id_syst;name;description;co6_config_variabletypes_id;parent;copra_unit;id;profiles;type;snomed;loinc;ieee;unit;unit_code;profil_canonical;category_coding_system;category_coding_code;category_coding_display;loinc_system;loinc_display;snomed_system;snomed_display;ieee_system;ieee_display;unit_transform
100264;Beatmung_Einstellung_Pmax;Pmax, Maximaldruck;6;1;mbar;26;Maximaler Beatmungsdruck;Observation;27913002;76531-3;151973;centimeter of water;cm[H2O];https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/maximaler-beatmungsdruck;http://snomed.info/sct;40617009;Artificial respiration (procedure);http://loinc.org;Pressure.max Respiratory system airway --on ventilator;http://snomed.info/sct;Maximum inspiratory pressure (observable entity);urn:iso:std:iso:11073:10101;Pressure.max Respiratory system airway --on ventilator;1.0197
100275;Beatmung_Messung_PEEP;;6;1;mbar;24;Positiv-endexpiratorischer Druck;Observation;250854009;76248-4;151976;centimeter of water;cm[H2O];https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/positiv-endexpiratorischer-druck;http://snomed.info/sct;40617009;Artificial respiration (procedure);http://loinc.org;PEEP Respiratory system --on ventilator;http://snomed.info/sct;Positive end expiratory pressure (observable entity);urn:iso:std:iso:11073:10101;Applied PEEP;1.0197
101433;Beatmung_Messung_Compliance;Compliance;6;1;ml/mbar;25;Dynamische Kompliance;Observation;250823005;60827-3;151692;milliliter per centimeter of water;mL/cm[H2O];https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/dynamische-kompliance;http://snomed.info/sct;40617009;Artificial respiration (procedure);http://loinc.org;Dynamic lung compliance;http://snomed.info/sct;Total dynamic compliance (observable entity);urn:iso:std:iso:11073:10101;Thoracic compliance;1.0197
101441;Beatmung_Messung_Pmean;Mean Airway Pressure;6;1;mbar;27;Mittlerer Beatmungsdruck;Observation;698821009;76530-5;151975;centimeter of water;cm[H2O];https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mittlerer-beatmungsdruck;http://snomed.info/sct;40617009;Artificial respiration (procedure);http://loinc.org;Mean pressure Respiratory system airway --on ventilator;http://snomed.info/sct;Mean inspiratory airway pressure (observable entity);urn:iso:std:iso:11073:10101;Mean pressure Respiratory system airway --on ventilator;1.0197
100101;Beatmung_Einstellung_VT;Atemzugvolumen/Atemhubvolumen [Tidal volume] (VT);6;1;ml;40;Atemzugvolumen-Einstellung;Observation;416811008;20112-9;16929196;milliliter;mL;https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/atemzugvolumen-einstellung;http://snomed.info/sct;40617009;Artificial respiration (procedure);http://loinc.org;Tidal volume setting Ventilator;http://snomed.info/sct;Tidal volume setting (observable entity);urn:iso:std:iso:11073:10101;Tidal volume setting;1.0
100104;Beatmung_Einstellung_Flow;Inspiratorische Flowrate;6;1;l/min;33;Eingestellter inspiratorischer Gasfluss;Observation;;76275-7;;liter per minute;L/min;https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/eingestellter-inspiratorischer-gasfluss;http://snomed.info/sct;40617009;Artificial respiration (procedure);http://loinc.org;Inspiratory flow setting Ventilator;;;;;1.0
100113;Beatmung_Anordnung_Flow;Anordnung Inspiratorische Flowrate;6;1;l/min;32;Inspiratorischer Gasfluss;Observation;;60794-5;151948;liter per minute;L/min;https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/inspiratorischer-gasfluss;http://snomed.info/sct;40617009;Artificial respiration (procedure);http://loinc.org;Inspiratory gas flow Respiratory system airway --on ventilator;;;urn:iso:std:iso:11073:10101;Ventilation inspiratory flow;1.0
100300;Beatmung_Messung_Pmax;Peak Airway Pressure;6;1;mmHg;26;Maximaler Beatmungsdruck;Observation;27913002;76531-3;151973;centimeter of water;cm[H2O];https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/maximaler-beatmungsdruck;http://snomed.info/sct;40617009;Artificial respiration (procedure);http://loinc.org;Pressure.max Respiratory system airway --on ventilator;http://snomed.info/sct;Maximum inspiratory pressure (observable entity);urn:iso:std:iso:11073:10101;Pressure.max Respiratory system airway --on ventilator;1.3595
100100;Beatmung_Messung_FiO2;FiO2;6;1;%;29;Inspiratorische Sauerstofffraktion gemessen;Observation;250774007;71835-3;;1;1;https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/inspiratorische-sauerstofffraktion;http://snomed.info/sct;40617009;Artificial respiration (procedure);http://loinc.org;Oxygen/Gas total [Pure volume fraction] Inhaled gas;http://snomed.info/sct;Inspired oxygen concentration (observable entity);;;0.01
102892;Beatmung_ES_G5_Psupport;Einstellwert: Druckunterstützung beim G 5  bei Spontanatemzügen;6;1;mbar;19;Unterstützungsdruck Beatmung;Observation;;20079-0;;centimeter of water;cm[H2O];https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/unterstuetzungsdruck-beatmung;http://snomed.info/sct;40617009;Artificial respiration (procedure);http://loinc.org;Pressure support setting Ventilator;;;;;1.0197
102900;Beatmung_MS_G5_Pmittel;Messwert: Beatmungsmitteldruck;6;1;mbar;27;Mittlerer Beatmungsdruck;Observation;698821009;76530-5;151975;centimeter of water;cm[H2O];https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mittlerer-beatmungsdruck;http://snomed.info/sct;40617009;Artificial respiration (procedure);http://loinc.org;Mean pressure Respiratory system airway --on ventilator;http://snomed.info/sct;Mean inspiratory airway pressure (observable entity);urn:iso:std:iso:11073:10101;Mean pressure Respiratory system airway --on ventilator;1.0197
